40
18
['AIQ', 'ANK', 'ASS', 'ALG', 'AGN', 'AGE', 'ATF', 'AHA', 'AAJ', 'AKL', 'AEL', 'AQO', 'ADB']
['ADN', 'ALJ', 'AHE', 'AEE', 'AEJ', 'AKP', 'AGL', 'AGQ', 'ACP', 'AGG', 'AQE', 'ARN', 'AKT']
['ADN', 'AGL', 'AEE', 'AGQ', 'AKP', 'AKT', 'AQE', 'AGG', 'ARN', 'AEJ', 'ACP', 'ALJ', 'AHE']
['AKT', 'AKP', 'AEJ', 'ADN', 'ALJ', 'AHE', 'AEE', 'AGL', 'AQE', 'ACP', 'AGQ', 'ARN', 'AGG']
['ALJ', 'AGL', 'ADN', 'AQE', 'AGG', 'AKT', 'AEE', 'AEJ', 'AGQ', 'AKP', 'ARN', 'ACP', 'AHE']
['ACP', 'AGQ', 'AGL', 'AKT', 'AEJ', 'ADN', 'ALJ', 'AGG', 'ARN', 'AEE', 'AKP', 'AHE', 'AQE']
['AKT', 'AEJ', 'AQE', 'ADN', 'ARN', 'ACP', 'AGG', 'ALJ', 'AGL', 'AHE', 'AKP', 'AEE', 'AGQ']
['ARN', 'ALJ', 'AGQ', 'AKT', 'AKP', 'AGL', 'AEJ', 'AHE', 'ACP', 'AQE', 'AGG', 'AEE', 'ADN']
['AGG', 'AEJ', 'ACP', 'AKP', 'ARN', 'AGL', 'AEE', 'AKT', 'AGQ', 'AQE', 'ADN', 'AHE', 'ALJ']
['AEJ', 'AGG', 'AGL', 'AGQ', 'ACP', 'AHE', 'AQE', 'AEE', 'ARN', 'AKT', 'ADN', 'ALJ', 'AKP']
['AQE', 'AGG', 'AKP', 'AHE', 'ARN', 'AKT', 'AGL', 'AGQ', 'ACP', 'ALJ', 'AEJ', 'AEE', 'ADN']
['AKT', 'AKP', 'AGQ', 'AEJ', 'AHE', 'AGG', 'AQE', 'ADN', 'ALJ', 'AGL', 'AEE', 'ACP', 'ARN']
['AGG', 'AEJ', 'ALJ', 'AKT', 'AEE', 'AGL', 'AKP', 'ACP', 'AHE', 'ADN', 'ARN', 'AQE', 'AGQ']
['AKT', 'AEJ', 'AGG', 'AHE', 'ARN', 'AKP', 'ADN', 'AGQ', 'AEE', 'AQE', 'ACP', 'ALJ', 'AGL']
['AEJ', 'ADN', 'ARN', 'AGG', 'ALJ', 'AKT', 'ACP', 'AHE', 'AQE', 'AGQ', 'AKP', 'AEE', 'AGL']
['AGL', 'AEE', 'AGQ', 'ARN', 'AKT', 'ALJ', 'AEJ', 'ACP', 'AQE', 'AKP', 'AHE', 'AGG', 'ADN']
['ALJ', 'AGQ', 'AGG', 'AGL', 'AEE', 'ARN', 'ACP', 'AKT', 'AEJ', 'ADN', 'AQE', 'AHE', 'AKP']
['ARN', 'AGL', 'AEJ', 'AKP', 'AKT', 'AGQ', 'AGG', 'ADN', 'AEE', 'AHE', 'ACP', 'AQE', 'ALJ']
['ASX', 'ACD', 'AAW', 'AGF', 'AKO', 'ACF', 'ANO', 'AJC', 'ARQ', 'ABX', 'AJR', 'AAR', 'ANJ']
['AJC', 'ANJ', 'ACF', 'ACD', 'ANO', 'ARQ', 'AGF', 'AAR', 'AAW', 'ABX', 'AJR', 'ASX', 'AKO']
['ASX', 'ABX', 'ANJ', 'AAR', 'AAW', 'AJR', 'ACF', 'ACD', 'AJC', 'AGF', 'AKO', 'ARQ', 'ANO']
['AAR', 'AJR', 'AGF', 'ABX', 'ARQ', 'ANJ', 'ACD', 'AJC', 'AAW', 'ANO', 'AKO', 'ASX', 'ACF']
['ACF', 'AJC', 'ABX', 'AGF', 'AAW', 'ASX', 'ARQ', 'AKO', 'ANJ', 'AJR', 'ANO', 'AAR', 'ACD']
['AGF', 'ACF', 'AAW', 'AJR', 'AKO', 'AAR', 'ABX', 'ARQ', 'ANO', 'ACD', 'AJC', 'ANJ', 'ASX']
['AKO', 'AAW', 'AJC', 'ARQ', 'ASX', 'ANJ', 'AAR', 'ABX', 'ANO', 'ACD', 'AJR', 'AGF', 'ACF']
['ABX', 'AGF', 'AAW', 'ACD', 'AJR', 'ASX', 'ARQ', 'ACF', 'AAR', 'AKO', 'AJC', 'ANO', 'ANJ']
['AJC', 'ASX', 'AAR', 'AJR', 'ACF', 'ARQ', 'ANO', 'ANJ', 'ABX', 'AKO', 'ACD', 'AGF', 'AAW']
['AAR', 'AJR', 'ABX', 'AGF', 'ASX', 'ACF', 'AJC', 'ANO', 'AAW', 'AKO', 'ACD', 'ANJ', 'ARQ']
['ARQ', 'ACD', 'ASX', 'AJC', 'AKO', 'AAR', 'ABX', 'AJR', 'AAW', 'AGF', 'ANJ', 'ACF', 'ANO']
['ANO', 'ASX', 'ACD', 'AAW', 'ARQ', 'AAR', 'AJR', 'AJC', 'ACF', 'AGF', 'ABX', 'ANJ', 'AKO']
['ABX', 'ANJ', 'AJC', 'ASX', 'AKO', 'AAR', 'ANO', 'ACF', 'ARQ', 'AJR', 'AGF', 'ACD', 'AAW']
['AAR', 'ABX', 'ARQ', 'ACD', 'AJR', 'ANJ', 'ANO', 'AAW', 'ACF', 'ASX', 'AJC', 'AKO', 'AGF']
['AJC', 'AJR', 'AAW', 'ANJ', 'ANO', 'ACF', 'ACD', 'ASX', 'AGF', 'AAR', 'AKO', 'ABX', 'ARQ']
['AGF', 'AJR', 'ANJ', 'ARQ', 'ANO', 'ACF', 'AAR', 'ASX', 'ABX', 'AKO', 'AJC', 'AAW', 'ACD']
['AJR', 'ANO', 'AGF', 'ANJ', 'AKO', 'AAR', 'AJC', 'ASX', 'AAW', 'ACF', 'ACD', 'ARQ', 'ABX']
['AAW', 'AKO', 'ACD', 'ACF', 'AAR', 'AGF', 'ANO', 'ABX', 'ARQ', 'ANJ', 'AJR', 'ASX', 'AJC']
['ACF', 'AJC', 'AJR', 'AAR', 'ASX', 'AAW', 'AGF', 'ACD', 'ABX', 'ANO', 'ANJ', 'ARQ', 'AKO']
['ANO', 'ACD', 'ACF', 'ANJ', 'ARQ', 'AAR', 'AGF', 'AJR', 'ABX', 'AAW', 'AJC', 'AKO', 'ASX']
['AGF', 'ASX', 'ACF', 'ABX', 'ANJ', 'AJC', 'AKO', 'ACD', 'AAW', 'ARQ', 'AJR', 'ANO', 'AAR']
['AAR', 'AAW', 'AKO', 'ARQ', 'AJR', 'ASX', 'ACF', 'ACD', 'ANO', 'AGF', 'ANJ', 'ABX', 'AJC']
['AJR', 'ABX', 'AAW', 'ARQ', 'AGF', 'ANJ', 'ANO', 'ASX', 'AJC', 'AKO', 'ACF', 'AAR', 'ACD']
['AKN', 'AQN', 'ABA', 'AQS', 'ABC', 'AQB', 'AKC', 'ASC', 'AQT', 'ACV', 'AEB', 'ACK', 'AKU']
['ACK', 'AQN', 'ASC', 'AEB', 'ACV', 'ABA', 'AKC', 'AQB', 'AQS', 'AKN', 'ABC', 'AQT', 'AKU']
['ABC', 'ACV', 'ABA', 'AQT', 'AKU', 'ACK', 'AKN', 'AEB', 'ASC', 'AKC', 'AQN', 'AQB', 'AQS']
['AQS', 'ACV', 'AQN', 'ABA', 'AKU', 'AEB', 'AQB', 'ASC', 'ABC', 'AKN', 'ACK', 'AQT', 'AKC']
['AQN', 'ACV', 'AKU', 'AKN', 'AQT', 'AQB', 'AEB', 'ABC', 'ACK', 'AKC', 'AQS', 'ABA', 'ASC']
['AKU', 'AQN', 'AQT', 'AEB', 'ABA', 'AKN', 'ACK', 'ACV', 'ABC', 'AKC', 'ASC', 'AQB', 'AQS']
['AEB', 'AQN', 'ACV', 'AQB', 'AKN', 'ASC', 'AQT', 'AQS', 'ACK', 'ABA', 'ABC', 'AKU', 'AKC']
['AKC', 'ACK', 'AEB', 'ABC', 'AQB', 'AKN', 'ACV', 'AQN', 'AQT', 'AKU', 'ABA', 'ASC', 'AQS']
['AQT', 'AEB', 'AKC', 'AKN', 'AKU', 'AQS', 'AQN', 'AQB', 'ASC', 'ACK', 'ABA', 'ACV', 'ABC']
['AQB', 'AQS', 'ABC', 'ACK', 'AQN', 'ACV', 'AQT', 'AKU', 'AKN', 'AEB', 'AKC', 'ASC', 'ABA']
['ACV', 'ABA', 'AQT', 'AQB', 'AQN', 'AKU', 'AQS', 'AKC', 'ABC', 'ASC', 'AEB', 'AKN', 'ACK']
['AKN', 'AQS', 'AKU', 'ASC', 'ABC', 'AQB', 'ABA', 'ACK', 'AQT', 'AKC', 'ACV', 'AEB', 'AQN']
['ASC', 'AQN', 'AKU', 'AEB', 'ABC', 'AKC', 'AQS', 'AQB', 'ACK', 'ABA', 'ACV', 'AQT', 'AKN']
['AQS', 'AKC', 'ACV', 'ASC', 'AQB', 'ABC', 'AQN', 'AKU', 'AKN', 'AQT', 'ACK', 'ABA', 'AEB']
['AKN', 'AKU', 'ABC', 'AQT', 'AEB', 'ABA', 'ASC', 'AQN', 'ACV', 'AQS', 'ACK', 'AQB', 'AKC']
['ACV', 'AQT', 'AQN', 'AKC', 'AQB', 'AKU', 'ABC', 'ASC', 'AQS', 'AKN', 'ABA', 'AEB', 'ACK']
['ACV', 'AQB', 'AQT', 'ABA', 'ACK', 'AQS', 'AKN', 'ABC', 'ASC', 'AQN', 'AEB', 'AKU', 'AKC']
['ABA', 'AKC', 'AQT', 'AEB', 'ACV', 'AQS', 'AKN', 'AQN', 'ABC', 'ACK', 'AKU', 'AQB', 'ASC']
['ACV', 'AQS', 'ASC', 'AQB', 'ACK', 'AQN', 'AKN', 'AQT', 'ABA', 'AEB', 'AKC', 'AKU', 'ABC']
['AQS', 'ABC', 'AKU', 'AQN', 'AQB', 'ASC', 'ACV', 'AKC', 'AEB', 'ABA', 'ACK', 'AKN', 'AQT']
['AQN', 'ASC', 'ACV', 'AEB', 'AQS', 'AKN', 'AQB', 'ABC', 'AKU', 'AQT', 'ABA', 'ACK', 'AKC']
['AKC', 'AKN', 'AQS', 'AKU', 'AEB', 'ABC', 'ACK', 'AQT', 'AQB', 'AQN', 'ACV', 'ASC', 'ABA']
['AKU', 'AKN', 'AQB', 'ACK', 'AQS', 'ABA', 'AQN', 'AQT', 'AEB', 'AKC', 'ABC', 'ASC', 'ACV']
['AKQ', 'AKF', 'ANY', 'ATQ', 'ALM', 'AOF', 'ADT', 'AGX', 'AQA', 'ATG', 'ATS', 'AHR', 'AFP']
['AOF', 'AHR', 'ATG', 'AQA', 'AFP', 'ATS', 'ADT', 'AGX', 'AKF', 'ATQ', 'ALM', 'AKQ', 'ANY']
['ATG', 'AHR', 'ATS', 'ADT', 'AGX', 'AKF', 'ANY', 'AKQ', 'AQA', 'ATQ', 'AFP', 'AOF', 'ALM']
['AQA', 'ATG', 'ATS', 'ALM', 'ANY', 'ATQ', 'AKF', 'AOF', 'ADT', 'AKQ', 'AGX', 'AFP', 'AHR']
['ADT', 'AGX', 'AHR', 'AKF', 'ALM', 'ATS', 'ATQ', 'ANY', 'AOF', 'AKQ', 'ATG', 'AFP', 'AQA']
['ALM', 'AOF', 'AHR', 'AFP', 'ATG', 'ATQ', 'AKQ', 'ADT', 'ATS', 'AQA', 'AKF', 'ANY', 'AGX']
['ATG', 'ANY', 'AOF', 'AFP', 'ATS', 'AKF', 'ADT', 'ALM', 'AHR', 'AQA', 'AGX', 'ATQ', 'AKQ']
['ADT', 'ATG', 'AKF', 'ALM', 'ATQ', 'AHR', 'AOF', 'ANY', 'ATS', 'AGX', 'AKQ', 'AFP', 'AQA']
['AQA', 'AOF', 'ATG', 'ANY', 'AKF', 'ADT', 'AKQ', 'AHR', 'AGX', 'AFP', 'ALM', 'ATS', 'ATQ']
['ATS', 'AKF', 'ATG', 'ADT', 'ALM', 'AOF', 'AFP', 'AGX', 'ANY', 'ATQ', 'AHR', 'AKQ', 'AQA']
['ALM', 'AGX', 'AQA', 'AFP', 'ATS', 'AHR', 'AKF', 'ATQ', 'ANY', 'AOF', 'ADT', 'ATG', 'AKQ']
['AHR', 'AGX', 'AOF', 'AKF', 'ANY', 'AKQ', 'AQA', 'ATS', 'ADT', 'AFP', 'ATQ', 'ATG', 'ALM']
['AOF', 'AKQ', 'ATG', 'AQA', 'ANY', 'AGX', 'ALM', 'AKF', 'ATQ', 'AFP', 'AHR', 'ADT', 'ATS']
['AQA', 'AFP', 'ADT', 'ANY', 'AHR', 'AKQ', 'AGX', 'ATS', 'AKF', 'ATQ', 'ATG', 'AOF', 'ALM']
['ANY', 'AFP', 'ATQ', 'ADT', 'AKF', 'ATG', 'AQA', 'ATS', 'AOF', 'ALM', 'AGX', 'AHR', 'AKQ']
['AKF', 'ALM', 'AOF', 'AKQ', 'AGX', 'ATG', 'ATQ', 'AHR', 'ADT', 'AFP', 'ANY', 'ATS', 'AQA']
['ATQ', 'AKF', 'AKQ', 'ALM', 'ATS', 'AFP', 'ATG', 'AHR', 'AQA', 'AOF', 'ANY', 'ADT', 'AGX']
['AHR', 'ATQ', 'ATS', 'AFP', 'AGX', 'ATG', 'ALM', 'ADT', 'AKQ', 'AKF', 'ANY', 'AOF', 'AQA']
['AHR', 'AOF', 'AGX', 'ADT', 'ATS', 'AQA', 'ATQ', 'ALM', 'ANY', 'AKF', 'AKQ', 'AFP', 'ATG']
['AKQ', 'AHR', 'AOF', 'ATS', 'ANY', 'ATG', 'ALM', 'AGX', 'AFP', 'AKF', 'AQA', 'ATQ', 'ADT']
['AKF', 'AGX', 'AOF', 'ANY', 'ATQ', 'ATG', 'ALM', 'ATS', 'AFP', 'AQA', 'AKQ', 'AHR', 'ADT']
['ANY', 'AGX', 'AKF', 'ATS', 'ADT', 'AQA', 'AKQ', 'AHR', 'ATQ', 'ATG', 'ALM', 'AOF', 'AFP']
['AKQ', 'ATS', 'AOF', 'ATG', 'ADT', 'AKF', 'AHR', 'ALM', 'AGX', 'ANY', 'ATQ', 'AQA', 'AFP']
['AHX', 'AQR', 'APT', 'ACS', 'AAD', 'AHM', 'AEI', 'ACG', 'APG', 'AEQ', 'ABD', 'AIN', 'AFA']
['APT', 'AQR', 'ACS', 'AHM', 'AFA', 'AAD', 'APG', 'AEI', 'AHX', 'AIN', 'ABD', 'AEQ', 'ACG']
['AIN', 'AAD', 'APG', 'ACG', 'AHM', 'AEQ', 'ABD', 'AQR', 'APT', 'AFA', 'AHX', 'ACS', 'AEI']
['AFA', 'ABD', 'AHM', 'AQR', 'AEI', 'ACG', 'APG', 'APT', 'AEQ', 'AHX', 'AIN', 'AAD', 'ACS']
['AEI', 'AQR', 'ABD', 'AEQ', 'AHX', 'AIN', 'APG', 'AHM', 'AAD', 'ACG', 'ACS', 'APT', 'AFA']
['AHM', 'AEI', 'APG', 'AAD', 'AHX', 'AQR', 'AEQ', 'ACG', 'ABD', 'AIN', 'AFA', 'APT', 'ACS']
['APG', 'AHX', 'AEQ', 'AQR', 'AAD', 'AFA', 'ABD', 'ACS', 'APT', 'AIN', 'AEI', 'AHM', 'ACG']
['ACS', 'AEQ', 'APG', 'AAD', 'AEI', 'ACG', 'AIN', 'AHM', 'AQR', 'AHX', 'APT', 'AFA', 'ABD']
['ABD', 'AIN', 'APG', 'ACG', 'APT', 'AFA', 'AEI', 'AQR', 'AEQ', 'AHX', 'AAD', 'ACS', 'AHM']
['AHM', 'AEI', 'AAD', 'AQR', 'ACS', 'ABD', 'APT', 'APG', 'AEQ', 'AIN', 'AHX', 'ACG', 'AFA']
['AQR', 'APT', 'AIN', 'AHM', 'AAD', 'AEI', 'ACS', 'AEQ', 'AHX', 'APG', 'AFA', 'ACG', 'ABD']
['AIN', 'AQR', 'ACS', 'ABD', 'AHX', 'AEQ', 'ACG', 'APG', 'AHM', 'APT', 'AEI', 'AFA', 'AAD']
['ABD', 'ACG', 'AAD', 'AEQ', 'AHX', 'AIN', 'AFA', 'AQR', 'APG', 'AHM', 'ACS', 'APT', 'AEI']
['AHX', 'ACG', 'APT', 'AIN', 'ACS', 'AQR', 'AHM', 'AEQ', 'APG', 'AFA', 'ABD', 'AAD', 'AEI']
['AIN', 'AEQ', 'ACS', 'AHX', 'ACG', 'ABD', 'AAD', 'AQR', 'APG', 'AEI', 'AFA', 'AHM', 'APT']
['AAD', 'APT', 'ABD', 'AHX', 'AHM', 'ACS', 'ACG', 'AFA', 'AQR', 'AEI', 'AEQ', 'APG', 'AIN']
['AFA', 'AQR', 'ACS', 'APT', 'ACG', 'AAD', 'AIN', 'AEI', 'ABD', 'AHM', 'APG', 'AEQ', 'AHX']
['AHM', 'ACS', 'AFA', 'AEI', 'APG', 'AEQ', 'ABD', 'AQR', 'AAD', 'APT', 'AHX', 'AIN', 'ACG']
['AFA', 'AIN', 'ACG', 'ABD', 'AEI', 'AEQ', 'AQR', 'APT', 'ACS', 'AHX', 'APG', 'AHM', 'AAD']
['AHX', 'ABD', 'AEI', 'AEQ', 'APT', 'APG', 'AIN', 'ACS', 'ACG', 'AAD', 'AHM', 'AQR', 'AFA']
['APT', 'AHX', 'AQR', 'AEI', 'AIN', 'AHM', 'ABD', 'ACS', 'AAD', 'AFA', 'ACG', 'AEQ', 'APG']
['AQR', 'APT', 'ACS', 'ACG', 'AHX', 'AEI', 'APG', 'AHM', 'ABD', 'AEQ', 'AFA', 'AAD', 'AIN']
['AIN', 'APT', 'APG', 'AHM', 'AHX', 'AQR', 'ACG', 'ABD', 'ACS', 'AFA', 'AEI', 'AEQ', 'AAD']
['AMQ', 'ABN', 'AJT', 'AAH', 'AQU', 'AHO', 'ASF', 'AFL', 'ABG', 'ABJ', 'ATR', 'ADP', 'APN']
['AMQ', 'AJT', 'AHO', 'ATR', 'ASF', 'AQU', 'ABN', 'AAH', 'ABG', 'ADP', 'AFL', 'APN', 'ABJ']
['ASF', 'ABN', 'AQU', 'ATR', 'ABG', 'AAH', 'ADP', 'ABJ', 'AHO', 'AJT', 'AFL', 'AMQ', 'APN']
['AHO', 'ABN', 'AQU', 'ABG', 'AAH', 'ADP', 'ATR', 'AMQ', 'AJT', 'AFL', 'ABJ', 'APN', 'ASF']
['ABJ', 'AQU', 'ASF', 'AAH', 'ADP', 'AFL', 'AMQ', 'ATR', 'AHO', 'ABG', 'ABN', 'AJT', 'APN']
['AMQ', 'AQU', 'AAH', 'ATR', 'ASF', 'APN', 'ABJ', 'AFL', 'AJT', 'ABN', 'ABG', 'AHO', 'ADP']
['ABG', 'ASF', 'AHO', 'ADP', 'APN', 'ATR', 'AMQ', 'ABN', 'AQU', 'AAH', 'ABJ', 'AFL', 'AJT']
['APN', 'AAH', 'AJT', 'AMQ', 'AFL', 'ASF', 'AQU', 'ABG', 'AHO', 'ABN', 'ADP', 'ATR', 'ABJ']
['AFL', 'ABG', 'AAH', 'AQU', 'ATR', 'AHO', 'APN', 'ASF', 'AMQ', 'AJT', 'ADP', 'ABJ', 'ABN']
['ASF', 'ABG', 'ADP', 'AAH', 'AJT', 'APN', 'ABN', 'AMQ', 'AFL', 'ATR', 'AQU', 'AHO', 'ABJ']
['AFL', 'ABJ', 'ABG', 'ASF', 'AHO', 'ABN', 'AAH', 'ATR', 'AJT', 'ADP', 'APN', 'AQU', 'AMQ']
['AHO', 'ABG', 'AQU', 'AMQ', 'APN', 'ABN', 'ASF', 'AAH', 'ABJ', 'ATR', 'ADP', 'AJT', 'AFL']
['ABJ', 'AMQ', 'AQU', 'ADP', 'ASF', 'ABG', 'ATR', 'AHO', 'AAH', 'AJT', 'AFL', 'ABN', 'APN']
['AHO', 'AQU', 'AJT', 'ABG', 'ASF', 'ATR', 'ABJ', 'AAH', 'ADP', 'ABN', 'APN', 'AMQ', 'AFL']
['ADP', 'ABG', 'AJT', 'APN', 'ATR', 'AHO', 'AFL', 'AMQ', 'ASF', 'AAH', 'ABN', 'ABJ', 'AQU']
['APN', 'AHO', 'ASF', 'ABG', 'AFL', 'ABN', 'AMQ', 'AJT', 'ABJ', 'ATR', 'ADP', 'AAH', 'AQU']
['APN', 'AAH', 'AJT', 'AFL', 'ABG', 'ABJ', 'AQU', 'ADP', 'ATR', 'ASF', 'AHO', 'ABN', 'AMQ']
['ABN', 'AAH', 'AJT', 'AFL', 'ABJ', 'APN', 'ADP', 'ASF', 'ABG', 'AQU', 'AMQ', 'AHO', 'ATR']
['ABG', 'AMQ', 'AFL', 'AHO', 'ABJ', 'ABN', 'AAH', 'AQU', 'ATR', 'ASF', 'APN', 'ADP', 'AJT']
['ABN', 'ABJ', 'AAH', 'ABG', 'ASF', 'ADP', 'APN', 'ATR', 'AMQ', 'AHO', 'AFL', 'AQU', 'AJT']
['ABN', 'AAH', 'ABJ', 'ADP', 'ABG', 'AQU', 'AHO', 'AFL', 'AMQ', 'ATR', 'ASF', 'APN', 'AJT']
['AQU', 'AAH', 'ABJ', 'AFL', 'APN', 'ATR', 'AMQ', 'ABN', 'ASF', 'AJT', 'ADP', 'AHO', 'ABG']
['ABJ', 'AHO', 'ASF', 'AQU', 'APN', 'AJT', 'AMQ', 'ATR', 'ADP', 'ABN', 'ABG', 'AFL', 'AAH']
['AST', 'ARU', 'AJU', 'ADW', 'AEX', 'ANT', 'AKK', 'AGB', 'AJH', 'ABH', 'AON', 'AGU', 'ASH']
['ADW', 'AGU', 'AST', 'ASH', 'AEX', 'ANT', 'AON', 'AJU', 'AJH', 'ARU', 'AGB', 'AKK', 'ABH']
['ADW', 'ASH', 'AKK', 'AST', 'AEX', 'AGU', 'ARU', 'AGB', 'AON', 'ABH', 'AJH', 'ANT', 'AJU']
['ADW', 'AEX', 'AST', 'AJU', 'ASH', 'AGU', 'ABH', 'AJH', 'AGB', 'AON', 'ANT', 'ARU', 'AKK']
['ARU', 'AGU', 'AEX', 'ANT', 'AJH', 'ABH', 'AKK', 'ADW', 'AST', 'ASH', 'AON', 'AGB', 'AJU']
['AKK', 'AGU', 'ASH', 'ADW', 'AJH', 'AST', 'ARU', 'ANT', 'AJU', 'ABH', 'AGB', 'AEX', 'AON']
['AGU', 'AKK', 'ABH', 'ADW', 'AEX', 'AGB', 'ARU', 'AST', 'ASH', 'AJH', 'AJU', 'ANT', 'AON']
['AJU', 'AON', 'AEX', 'ASH', 'ARU', 'AJH', 'AST', 'AGU', 'AKK', 'AGB', 'ANT', 'ADW', 'ABH']
['ABH', 'ARU', 'AEX', 'AGU', 'ADW', 'AON', 'AST', 'AGB', 'AJU', 'AKK', 'AJH', 'ANT', 'ASH']
['AST', 'AGB', 'ABH', 'ANT', 'AJH', 'ASH', 'AKK', 'AGU', 'AJU', 'AEX', 'ADW', 'ARU', 'AON']
['ADW', 'ARU', 'AEX', 'AGU', 'AON', 'AST', 'ASH', 'AJH', 'AJU', 'ABH', 'AGB', 'ANT', 'AKK']
['ADW', 'ASH', 'ARU', 'ABH', 'AON', 'AJH', 'AJU', 'AKK', 'AST', 'ANT', 'AEX', 'AGU', 'AGB']
['AGB', 'AJU', 'AJH', 'AGU', 'ASH', 'AON', 'AST', 'ARU', 'ABH', 'AEX', 'ANT', 'AKK', 'ADW']
['AGU', 'ABH', 'AKK', 'AGB', 'ANT', 'AEX', 'AST', 'AON', 'ADW', 'AJU', 'ARU', 'ASH', 'AJH']
['ANT', 'ADW', 'AEX', 'AST', 'AON', 'AJH', 'AGU', 'AKK', 'ARU', 'ASH', 'AJU', 'ABH', 'AGB']
['AGB', 'AGU', 'AEX', 'ASH', 'ABH', 'ARU', 'AKK', 'AJH', 'ADW', 'ANT', 'AST', 'AJU', 'AON']
['AGU', 'AON', 'AJH', 'ADW', 'AKK', 'AEX', 'AJU', 'ASH', 'ABH', 'ANT', 'ARU', 'AGB', 'AST']
['ARU', 'AGU', 'AON', 'ADW', 'ASH', 'AJH', 'AKK', 'AGB', 'AST', 'AEX', 'AJU', 'ABH', 'ANT']
['AEX', 'ADW', 'AJU', 'ARU', 'AGB', 'ABH', 'AJH', 'AKK', 'ASH', 'ANT', 'AGU', 'AON', 'AST']
['ADW', 'AJU', 'AGU', 'AON', 'AST', 'ANT', 'AEX', 'ABH', 'AGB', 'AJH', 'AKK', 'ASH', 'ARU']
['ARU', 'AGU', 'ABH', 'ASH', 'ANT', 'AST', 'AEX', 'AJH', 'AKK', 'AON', 'ADW', 'AGB', 'AJU']
['AJH', 'AGU', 'ABH', 'AKK', 'AST', 'AEX', 'AON', 'ARU', 'ANT', 'ASH', 'AJU', 'ADW', 'AGB']
['AON', 'ARU', 'AST', 'ABH', 'AJU', 'AEX', 'AKK', 'AJH', 'AGU', 'ADW', 'ANT', 'AGB', 'ASH']
['AQV', 'ALI', 'AIT', 'ART', 'AFE', 'AJV', 'ABL', 'ADS', 'AJS', 'AJW', 'AQF', 'AGP', 'AFY']
['AJS', 'AFY', 'AQF', 'ALI', 'AGP', 'AQV', 'ART', 'AJV', 'AIT', 'ADS', 'AJW', 'AFE', 'ABL']
['AQF', 'AJS', 'AQV', 'ADS', 'ALI', 'AFY', 'AGP', 'ABL', 'ART', 'AFE', 'AJV', 'AJW', 'AIT']
['AFE', 'AFY', 'AJS', 'AIT', 'AJW', 'AQF', 'AQV', 'ADS', 'ART', 'ALI', 'AJV', 'AGP', 'ABL']
['AJV', 'ART', 'AQF', 'AFY', 'AJW', 'AJS', 'AGP', 'ADS', 'AQV', 'AIT', 'ALI', 'ABL', 'AFE']
['ART', 'AIT', 'AJW', 'AQV', 'AFE', 'AFY', 'ALI', 'AJV', 'ABL', 'AQF', 'AJS', 'ADS', 'AGP']
['AJW', 'AJV', 'AIT', 'AFE', 'ADS', 'ALI', 'AJS', 'ABL', 'AFY', 'ART', 'AGP', 'AQF', 'AQV']
['AJV', 'AFE', 'ALI', 'ADS', 'AGP', 'AFY', 'ABL', 'AIT', 'AQV', 'AJW', 'AQF', 'ART', 'AJS']
['AJV', 'AFE', 'AIT', 'AFY', 'AGP', 'AQV', 'ALI', 'AQF', 'ART', 'ADS', 'AJS', 'AJW', 'ABL']
['AFY', 'AJW', 'AIT', 'AQF', 'AFE', 'ADS', 'ALI', 'ABL', 'AJS', 'AGP', 'AQV', 'ART', 'AJV']
['AGP', 'AQV', 'AJS', 'ART', 'AFY', 'AJV', 'AQF', 'ABL', 'ALI', 'ADS', 'AIT', 'AFE', 'AJW']
['AQV', 'AGP', 'ALI', 'AQF', 'ART', 'ADS', 'AFY', 'AIT', 'ABL', 'AJV', 'AJW', 'AFE', 'AJS']
['ART', 'ABL', 'AQF', 'AJW', 'ADS', 'AJV', 'AFE', 'AQV', 'ALI', 'AGP', 'AFY', 'AIT', 'AJS']
['AQF', 'AFE', 'AJS', 'AIT', 'ADS', 'ALI', 'AFY', 'ABL', 'AGP', 'ART', 'AJV', 'AQV', 'AJW']
['AFE', 'AJW', 'AFY', 'AQV', 'AJS', 'AGP', 'ADS', 'AIT', 'AJV', 'AQF', 'ABL', 'ART', 'ALI']
['AFY', 'AJS', 'ART', 'AIT', 'AGP', 'ABL', 'AQF', 'AQV', 'AFE', 'ADS', 'ALI', 'AJV', 'AJW']
['ABL', 'AJV', 'AJW', 'ADS', 'AFE', 'AIT', 'ART', 'AGP', 'ALI', 'AJS', 'AQV', 'AFY', 'AQF']
['AQV', 'AGP', 'ABL', 'AIT', 'ALI', 'AQF', 'ART', 'ADS', 'AFE', 'AJV', 'AJW', 'AJS', 'AFY']
['AIT', 'AJV', 'AQV', 'ART', 'ALI', 'AGP', 'AFE', 'ADS', 'ABL', 'AJS', 'AJW', 'AQF', 'AFY']
['AIT', 'ART', 'AJS', 'ALI', 'AQV', 'AJV', 'AGP', 'ABL', 'AFE', 'AFY', 'AQF', 'ADS', 'AJW']
['ART', 'AJV', 'AFE', 'AJW', 'ADS', 'ABL', 'AFY', 'AJS', 'AQF', 'AGP', 'ALI', 'AQV', 'AIT']
['AJV', 'AJS', 'AQV', 'AJW', 'AFE', 'AQF', 'AGP', 'ADS', 'AIT', 'ART', 'ALI', 'AFY', 'ABL']
